air_temp,dni,ghi,period_end,period
15,0,0,2024-10-01T00:15:00+00:00,PT15M
14,0,0,2024-10-01T00:30:00+00:00,PT15M
14,0,0,2024-10-01T00:45:00+00:00,PT15M
14,0,0,2024-10-01T01:00:00+00:00,PT15M
14,0,0,2024-10-01T01:15:00+00:00,PT15M
14,0,0,2024-10-01T01:30:00+00:00,PT15M
14,0,0,2024-10-01T01:45:00+00:00,PT15M
14,0,0,2024-10-01T02:00:00+00:00,PT15M
14,0,0,2024-10-01T02:15:00+00:00,PT15M
14,0,0,2024-10-01T02:30:00+00:00,PT15M
14,0,0,2024-10-01T02:45:00+00:00,PT15M
14,0,0,2024-10-01T03:00:00+00:00,PT15M
13,0,0,2024-10-01T03:15:00+00:00,PT15M
13,0,0,2024-10-01T03:30:00+00:00,PT15M
13,0,0,2024-10-01T03:45:00+00:00,PT15M
13,0,0,2024-10-01T04:00:00+00:00,PT15M
13,0,0,2024-10-01T04:15:00+00:00,PT15M
13,0,0,2024-10-01T04:30:00+00:00,PT15M
13,0,0,2024-10-01T04:45:00+00:00,PT15M
13,0,0,2024-10-01T05:00:00+00:00,PT15M
13,1,1,2024-10-01T05:15:00+00:00,PT15M
14,8,16,2024-10-01T05:30:00+00:00,PT15M
14,176,47,2024-10-01T05:45:00+00:00,PT15M
14,396,89,2024-10-01T06:00:00+00:00,PT15M
15,483,131,2024-10-01T06:15:00+00:00,PT15M
15,551,175,2024-10-01T06:30:00+00:00,PT15M
16,605,220,2024-10-01T06:45:00+00:00,PT15M
16,650,265,2024-10-01T07:00:00+00:00,PT15M
17,687,309,2024-10-01T07:15:00+00:00,PT15M
17,718,353,2024-10-01T07:30:00+00:00,PT15M
18,744,395,2024-10-01T07:45:00+00:00,PT15M
19,767,435,2024-10-01T08:00:00+00:00,PT15M
19,786,473,2024-10-01T08:15:00+00:00,PT15M
20,803,509,2024-10-01T08:30:00+00:00,PT15M
20,818,543,2024-10-01T08:45:00+00:00,PT15M
20,833,574,2024-10-01T09:00:00+00:00,PT15M
21,845,602,2024-10-01T09:15:00+00:00,PT15M
21,856,627,2024-10-01T09:30:00+00:00,PT15M
22,864,649,2024-10-01T09:45:00+00:00,PT15M
22,868,667,2024-10-01T10:00:00+00:00,PT15M
22,870,681,2024-10-01T10:15:00+00:00,PT15M
23,872,692,2024-10-01T10:30:00+00:00,PT15M
23,873,699,2024-10-01T10:45:00+00:00,PT15M
23,874,703,2024-10-01T11:00:00+00:00,PT15M
23,874,703,2024-10-01T11:15:00+00:00,PT15M
23,873,699,2024-10-01T11:30:00+00:00,PT15M
23,869,691,2024-10-01T11:45:00+00:00,PT15M
23,861,679,2024-10-01T12:00:00+00:00,PT15M
23,852,664,2024-10-01T12:15:00+00:00,PT15M
24,842,645,2024-10-01T12:30:00+00:00,PT15M
24,833,624,2024-10-01T12:45:00+00:00,PT15M
24,826,599,2024-10-01T13:00:00+00:00,PT15M
24,818,572,2024-10-01T13:15:00+00:00,PT15M
24,807,541,2024-10-01T13:30:00+00:00,PT15M
23,794,508,2024-10-01T13:45:00+00:00,PT15M
23,776,471,2024-10-01T14:00:00+00:00,PT15M
23,756,433,2024-10-01T14:15:00+00:00,PT15M
23,733,393,2024-10-01T14:30:00+00:00,PT15M
23,705,350,2024-10-01T14:45:00+00:00,PT15M
23,673,307,2024-10-01T15:00:00+00:00,PT15M
23,634,262,2024-10-01T15:15:00+00:00,PT15M
22,587,217,2024-10-01T15:30:00+00:00,PT15M
22,530,172,2024-10-01T15:45:00+00:00,PT15M
22,393,123,2024-10-01T16:00:00+00:00,PT15M
21,370,86,2024-10-01T16:15:00+00:00,PT15M
21,237,48,2024-10-01T16:30:00+00:00,PT15M
21,30,16,2024-10-01T16:45:00+00:00,PT15M
20,0,0,2024-10-01T17:00:00+00:00,PT15M
20,0,0,2024-10-01T17:15:00+00:00,PT15M
19,0,0,2024-10-01T17:30:00+00:00,PT15M
19,0,0,2024-10-01T17:45:00+00:00,PT15M
19,0,0,2024-10-01T18:00:00+00:00,PT15M
18,0,0,2024-10-01T18:15:00+00:00,PT15M
18,0,0,2024-10-01T18:30:00+00:00,PT15M
18,0,0,2024-10-01T18:45:00+00:00,PT15M
17,0,0,2024-10-01T19:00:00+00:00,PT15M
17,0,0,2024-10-01T19:15:00+00:00,PT15M
17,0,0,2024-10-01T19:30:00+00:00,PT15M
17,0,0,2024-10-01T19:45:00+00:00,PT15M
17,0,0,2024-10-01T20:00:00+00:00,PT15M
17,0,0,2024-10-01T20:15:00+00:00,PT15M
17,0,0,2024-10-01T20:30:00+00:00,PT15M
17,0,0,2024-10-01T20:45:00+00:00,PT15M
17,0,0,2024-10-01T21:00:00+00:00,PT15M
17,0,0,2024-10-01T21:15:00+00:00,PT15M
17,0,0,2024-10-01T21:30:00+00:00,PT15M
17,0,0,2024-10-01T21:45:00+00:00,PT15M
17,0,0,2024-10-01T22:00:00+00:00,PT15M
17,0,0,2024-10-01T22:15:00+00:00,PT15M
17,0,0,2024-10-01T22:30:00+00:00,PT15M
17,0,0,2024-10-01T22:45:00+00:00,PT15M
17,0,0,2024-10-01T23:00:00+00:00,PT15M
17,0,0,2024-10-01T23:15:00+00:00,PT15M
17,0,0,2024-10-01T23:30:00+00:00,PT15M
17,0,0,2024-10-01T23:45:00+00:00,PT15M
17,0,0,2024-10-02T00:00:00+00:00,PT15M
17,0,0,2024-10-02T00:15:00+00:00,PT15M
17,0,0,2024-10-02T00:30:00+00:00,PT15M
17,0,0,2024-10-02T00:45:00+00:00,PT15M
17,0,0,2024-10-02T01:00:00+00:00,PT15M
17,0,0,2024-10-02T01:15:00+00:00,PT15M
17,0,0,2024-10-02T01:30:00+00:00,PT15M
17,0,0,2024-10-02T01:45:00+00:00,PT15M
17,0,0,2024-10-02T02:00:00+00:00,PT15M
17,0,0,2024-10-02T02:15:00+00:00,PT15M
17,0,0,2024-10-02T02:30:00+00:00,PT15M
17,0,0,2024-10-02T02:45:00+00:00,PT15M
17,0,0,2024-10-02T03:00:00+00:00,PT15M
17,0,0,2024-10-02T03:15:00+00:00,PT15M
17,0,0,2024-10-02T03:30:00+00:00,PT15M
17,0,0,2024-10-02T03:45:00+00:00,PT15M
17,0,0,2024-10-02T04:00:00+00:00,PT15M
17,0,0,2024-10-02T04:15:00+00:00,PT15M
17,0,0,2024-10-02T04:30:00+00:00,PT15M
17,0,0,2024-10-02T04:45:00+00:00,PT15M
17,0,0,2024-10-02T05:00:00+00:00,PT15M
17,0,0,2024-10-02T05:15:00+00:00,PT15M
17,0,8,2024-10-02T05:30:00+00:00,PT15M
17,0,13,2024-10-02T05:45:00+00:00,PT15M
17,0,22,2024-10-02T06:00:00+00:00,PT15M
17,0,46,2024-10-02T06:15:00+00:00,PT15M
17,0,45,2024-10-02T06:30:00+00:00,PT15M
17,0,51,2024-10-02T06:45:00+00:00,PT15M
18,0,89,2024-10-02T07:00:00+00:00,PT15M
18,0,91,2024-10-02T07:15:00+00:00,PT15M
18,164,249,2024-10-02T07:30:00+00:00,PT15M
19,382,324,2024-10-02T07:45:00+00:00,PT15M
19,316,339,2024-10-02T08:00:00+00:00,PT15M
19,296,363,2024-10-02T08:15:00+00:00,PT15M
20,190,358,2024-10-02T08:30:00+00:00,PT15M
20,0,305,2024-10-02T08:45:00+00:00,PT15M
21,52,346,2024-10-02T09:00:00+00:00,PT15M
21,172,413,2024-10-02T09:15:00+00:00,PT15M
21,90,382,2024-10-02T09:30:00+00:00,PT15M
22,0,322,2024-10-02T09:45:00+00:00,PT15M
22,13,378,2024-10-02T10:00:00+00:00,PT15M
22,139,450,2024-10-02T10:15:00+00:00,PT15M
22,91,434,2024-10-02T10:30:00+00:00,PT15M
22,0,363,2024-10-02T10:45:00+00:00,PT15M
23,6,380,2024-10-02T11:00:00+00:00,PT15M
23,86,441,2024-10-02T11:15:00+00:00,PT15M
23,141,463,2024-10-02T11:30:00+00:00,PT15M
23,153,462,2024-10-02T11:45:00+00:00,PT15M
23,373,532,2024-10-02T12:00:00+00:00,PT15M
23,28,395,2024-10-02T12:15:00+00:00,PT15M
23,0,330,2024-10-02T12:30:00+00:00,PT15M
23,59,386,2024-10-02T12:45:00+00:00,PT15M
23,73,377,2024-10-02T13:00:00+00:00,PT15M
23,112,374,2024-10-02T13:15:00+00:00,PT15M
23,29,305,2024-10-02T13:30:00+00:00,PT15M
23,0,234,2024-10-02T13:45:00+00:00,PT15M
23,0,252,2024-10-02T14:00:00+00:00,PT15M
22,0,208,2024-10-02T14:15:00+00:00,PT15M
22,0,184,2024-10-02T14:30:00+00:00,PT15M
22,113,236,2024-10-02T14:45:00+00:00,PT15M
22,0,169,2024-10-02T15:00:00+00:00,PT15M
22,0,139,2024-10-02T15:15:00+00:00,PT15M
22,0,125,2024-10-02T15:30:00+00:00,PT15M
22,0,98,2024-10-02T15:45:00+00:00,PT15M
22,41,87,2024-10-02T16:00:00+00:00,PT15M
21,27,55,2024-10-02T16:15:00+00:00,PT15M
21,0,18,2024-10-02T16:30:00+00:00,PT15M
21,0,1,2024-10-02T16:45:00+00:00,PT15M
21,0,0,2024-10-02T17:00:00+00:00,PT15M
21,0,0,2024-10-02T17:15:00+00:00,PT15M
21,0,0,2024-10-02T17:30:00+00:00,PT15M
21,0,0,2024-10-02T17:45:00+00:00,PT15M
20,0,0,2024-10-02T18:00:00+00:00,PT15M
20,0,0,2024-10-02T18:15:00+00:00,PT15M
20,0,0,2024-10-02T18:30:00+00:00,PT15M
20,0,0,2024-10-02T18:45:00+00:00,PT15M
20,0,0,2024-10-02T19:00:00+00:00,PT15M
20,0,0,2024-10-02T19:15:00+00:00,PT15M
20,0,0,2024-10-02T19:30:00+00:00,PT15M
20,0,0,2024-10-02T19:45:00+00:00,PT15M
20,0,0,2024-10-02T20:00:00+00:00,PT15M
20,0,0,2024-10-02T20:15:00+00:00,PT15M
20,0,0,2024-10-02T20:30:00+00:00,PT15M
20,0,0,2024-10-02T20:45:00+00:00,PT15M
20,0,0,2024-10-02T21:00:00+00:00,PT15M
20,0,0,2024-10-02T21:15:00+00:00,PT15M
20,0,0,2024-10-02T21:30:00+00:00,PT15M
20,0,0,2024-10-02T21:45:00+00:00,PT15M
20,0,0,2024-10-02T22:00:00+00:00,PT15M
20,0,0,2024-10-02T22:15:00+00:00,PT15M
20,0,0,2024-10-02T22:30:00+00:00,PT15M
20,0,0,2024-10-02T22:45:00+00:00,PT15M
20,0,0,2024-10-02T23:00:00+00:00,PT15M
20,0,0,2024-10-02T23:15:00+00:00,PT15M
20,0,0,2024-10-02T23:30:00+00:00,PT15M
19,0,0,2024-10-02T23:45:00+00:00,PT15M
19,0,0,2024-10-03T00:00:00+00:00,PT15M
19,0,0,2024-10-03T00:15:00+00:00,PT15M
19,0,0,2024-10-03T00:30:00+00:00,PT15M
19,0,0,2024-10-03T00:45:00+00:00,PT15M
19,0,0,2024-10-03T01:00:00+00:00,PT15M
19,0,0,2024-10-03T01:15:00+00:00,PT15M
19,0,0,2024-10-03T01:30:00+00:00,PT15M
19,0,0,2024-10-03T01:45:00+00:00,PT15M
19,0,0,2024-10-03T02:00:00+00:00,PT15M
19,0,0,2024-10-03T02:15:00+00:00,PT15M
19,0,0,2024-10-03T02:30:00+00:00,PT15M
19,0,0,2024-10-03T02:45:00+00:00,PT15M
19,0,0,2024-10-03T03:00:00+00:00,PT15M
19,0,0,2024-10-03T03:15:00+00:00,PT15M
19,0,0,2024-10-03T03:30:00+00:00,PT15M
19,0,0,2024-10-03T03:45:00+00:00,PT15M
19,0,0,2024-10-03T04:00:00+00:00,PT15M
19,0,0,2024-10-03T04:15:00+00:00,PT15M
19,0,0,2024-10-03T04:30:00+00:00,PT15M
19,0,0,2024-10-03T04:45:00+00:00,PT15M
19,0,0,2024-10-03T05:00:00+00:00,PT15M
19,0,0,2024-10-03T05:15:00+00:00,PT15M
19,0,2,2024-10-03T05:30:00+00:00,PT15M
19,0,5,2024-10-03T05:45:00+00:00,PT15M
19,0,5,2024-10-03T06:00:00+00:00,PT15M
19,0,9,2024-10-03T06:15:00+00:00,PT15M
19,0,17,2024-10-03T06:30:00+00:00,PT15M
20,0,32,2024-10-03T06:45:00+00:00,PT15M
20,0,42,2024-10-03T07:00:00+00:00,PT15M
20,0,52,2024-10-03T07:15:00+00:00,PT15M
20,0,38,2024-10-03T07:30:00+00:00,PT15M
20,0,33,2024-10-03T07:45:00+00:00,PT15M
20,0,67,2024-10-03T08:00:00+00:00,PT15M
20,0,69,2024-10-03T08:15:00+00:00,PT15M
20,0,63,2024-10-03T08:30:00+00:00,PT15M
20,0,76,2024-10-03T08:45:00+00:00,PT15M
20,0,68,2024-10-03T09:00:00+00:00,PT15M
20,0,100,2024-10-03T09:15:00+00:00,PT15M
20,0,78,2024-10-03T09:30:00+00:00,PT15M
21,0,80,2024-10-03T09:45:00+00:00,PT15M
21,0,91,2024-10-03T10:00:00+00:00,PT15M
21,0,54,2024-10-03T10:15:00+00:00,PT15M
21,0,134,2024-10-03T10:30:00+00:00,PT15M
21,0,132,2024-10-03T10:45:00+00:00,PT15M
21,0,73,2024-10-03T11:00:00+00:00,PT15M
21,0,117,2024-10-03T11:15:00+00:00,PT15M
21,0,91,2024-10-03T11:30:00+00:00,PT15M
21,0,135,2024-10-03T11:45:00+00:00,PT15M
21,0,134,2024-10-03T12:00:00+00:00,PT15M
21,0,225,2024-10-03T12:15:00+00:00,PT15M
21,0,199,2024-10-03T12:30:00+00:00,PT15M
21,0,121,2024-10-03T12:45:00+00:00,PT15M
21,0,170,2024-10-03T13:00:00+00:00,PT15M
20,0,114,2024-10-03T13:15:00+00:00,PT15M
20,0,74,2024-10-03T13:30:00+00:00,PT15M
20,0,114,2024-10-03T13:45:00+00:00,PT15M
20,0,91,2024-10-03T14:00:00+00:00,PT15M
20,0,119,2024-10-03T14:15:00+00:00,PT15M
20,0,78,2024-10-03T14:30:00+00:00,PT15M
20,0,80,2024-10-03T14:45:00+00:00,PT15M
20,0,81,2024-10-03T15:00:00+00:00,PT15M
20,0,72,2024-10-03T15:15:00+00:00,PT15M
20,0,51,2024-10-03T15:30:00+00:00,PT15M
20,0,28,2024-10-03T15:45:00+00:00,PT15M
20,0,19,2024-10-03T16:00:00+00:00,PT15M
20,0,14,2024-10-03T16:15:00+00:00,PT15M
19,0,10,2024-10-03T16:30:00+00:00,PT15M
19,0,1,2024-10-03T16:45:00+00:00,PT15M
19,0,0,2024-10-03T17:00:00+00:00,PT15M
19,0,0,2024-10-03T17:15:00+00:00,PT15M
19,0,0,2024-10-03T17:30:00+00:00,PT15M
18,0,0,2024-10-03T17:45:00+00:00,PT15M
18,0,0,2024-10-03T18:00:00+00:00,PT15M
18,0,0,2024-10-03T18:15:00+00:00,PT15M
18,0,0,2024-10-03T18:30:00+00:00,PT15M
18,0,0,2024-10-03T18:45:00+00:00,PT15M
17,0,0,2024-10-03T19:00:00+00:00,PT15M
17,0,0,2024-10-03T19:15:00+00:00,PT15M
17,0,0,2024-10-03T19:30:00+00:00,PT15M
17,0,0,2024-10-03T19:45:00+00:00,PT15M
17,0,0,2024-10-03T20:00:00+00:00,PT15M
16,0,0,2024-10-03T20:15:00+00:00,PT15M
16,0,0,2024-10-03T20:30:00+00:00,PT15M
16,0,0,2024-10-03T20:45:00+00:00,PT15M
16,0,0,2024-10-03T21:00:00+00:00,PT15M
16,0,0,2024-10-03T21:15:00+00:00,PT15M
16,0,0,2024-10-03T21:30:00+00:00,PT15M
16,0,0,2024-10-03T21:45:00+00:00,PT15M
16,0,0,2024-10-03T22:00:00+00:00,PT15M
15,0,0,2024-10-03T22:15:00+00:00,PT15M
15,0,0,2024-10-03T22:30:00+00:00,PT15M
15,0,0,2024-10-03T22:45:00+00:00,PT15M
15,0,0,2024-10-03T23:00:00+00:00,PT15M
15,0,0,2024-10-03T23:15:00+00:00,PT15M
15,0,0,2024-10-03T23:30:00+00:00,PT15M
15,0,0,2024-10-03T23:45:00+00:00,PT15M
15,0,0,2024-10-04T00:00:00+00:00,PT15M
15,0,0,2024-10-04T00:15:00+00:00,PT15M
15,0,0,2024-10-04T00:30:00+00:00,PT15M
15,0,0,2024-10-04T00:45:00+00:00,PT15M
15,0,0,2024-10-04T01:00:00+00:00,PT15M
15,0,0,2024-10-04T01:15:00+00:00,PT15M
15,0,0,2024-10-04T01:30:00+00:00,PT15M
15,0,0,2024-10-04T01:45:00+00:00,PT15M
15,0,0,2024-10-04T02:00:00+00:00,PT15M
15,0,0,2024-10-04T02:15:00+00:00,PT15M
15,0,0,2024-10-04T02:30:00+00:00,PT15M
15,0,0,2024-10-04T02:45:00+00:00,PT15M
15,0,0,2024-10-04T03:00:00+00:00,PT15M
15,0,0,2024-10-04T03:15:00+00:00,PT15M
15,0,0,2024-10-04T03:30:00+00:00,PT15M
15,0,0,2024-10-04T03:45:00+00:00,PT15M
15,0,0,2024-10-04T04:00:00+00:00,PT15M
15,0,0,2024-10-04T04:15:00+00:00,PT15M
15,0,0,2024-10-04T04:30:00+00:00,PT15M
15,0,0,2024-10-04T04:45:00+00:00,PT15M
15,0,0,2024-10-04T05:00:00+00:00,PT15M
15,0,0,2024-10-04T05:15:00+00:00,PT15M
15,0,8,2024-10-04T05:30:00+00:00,PT15M
15,5,26,2024-10-04T05:45:00+00:00,PT15M
15,19,55,2024-10-04T06:00:00+00:00,PT15M
15,0,62,2024-10-04T06:15:00+00:00,PT15M
16,0,62,2024-10-04T06:30:00+00:00,PT15M
16,0,114,2024-10-04T06:45:00+00:00,PT15M
16,0,93,2024-10-04T07:00:00+00:00,PT15M
16,0,155,2024-10-04T07:15:00+00:00,PT15M
17,0,133,2024-10-04T07:30:00+00:00,PT15M
17,0,174,2024-10-04T07:45:00+00:00,PT15M
17,250,327,2024-10-04T08:00:00+00:00,PT15M
17,475,406,2024-10-04T08:15:00+00:00,PT15M
18,378,413,2024-10-04T08:30:00+00:00,PT15M
18,747,523,2024-10-04T08:45:00+00:00,PT15M
18,674,534,2024-10-04T09:00:00+00:00,PT15M
18,168,418,2024-10-04T09:15:00+00:00,PT15M
18,282,473,2024-10-04T09:30:00+00:00,PT15M
19,332,504,2024-10-04T09:45:00+00:00,PT15M
19,313,512,2024-10-04T10:00:00+00:00,PT15M
19,139,461,2024-10-04T10:15:00+00:00,PT15M
19,149,470,2024-10-04T10:30:00+00:00,PT15M
19,92,454,2024-10-04T10:45:00+00:00,PT15M
19,18,398,2024-10-04T11:00:00+00:00,PT15M
19,76,409,2024-10-04T11:15:00+00:00,PT15M
19,0,316,2024-10-04T11:30:00+00:00,PT15M
19,23,373,2024-10-04T11:45:00+00:00,PT15M
19,0,229,2024-10-04T12:00:00+00:00,PT15M
19,57,380,2024-10-04T12:15:00+00:00,PT15M
19,141,429,2024-10-04T12:30:00+00:00,PT15M
19,0,290,2024-10-04T12:45:00+00:00,PT15M
19,0,226,2024-10-04T13:00:00+00:00,PT15M
19,34,309,2024-10-04T13:15:00+00:00,PT15M
19,127,367,2024-10-04T13:30:00+00:00,PT15M
19,0,253,2024-10-04T13:45:00+00:00,PT15M
19,0,244,2024-10-04T14:00:00+00:00,PT15M
19,0,170,2024-10-04T14:15:00+00:00,PT15M
18,0,171,2024-10-04T14:30:00+00:00,PT15M
18,0,168,2024-10-04T14:45:00+00:00,PT15M
18,0,173,2024-10-04T15:00:00+00:00,PT15M
18,0,137,2024-10-04T15:15:00+00:00,PT15M
18,1,128,2024-10-04T15:30:00+00:00,PT15M
18,0,94,2024-10-04T15:45:00+00:00,PT15M
18,0,66,2024-10-04T16:00:00+00:00,PT15M
18,0,44,2024-10-04T16:15:00+00:00,PT15M
18,0,24,2024-10-04T16:30:00+00:00,PT15M
17,0,6,2024-10-04T16:45:00+00:00,PT15M
17,0,0,2024-10-04T17:00:00+00:00,PT15M
17,0,0,2024-10-04T17:15:00+00:00,PT15M
17,0,0,2024-10-04T17:30:00+00:00,PT15M
17,0,0,2024-10-04T17:45:00+00:00,PT15M
17,0,0,2024-10-04T18:00:00+00:00,PT15M
17,0,0,2024-10-04T18:15:00+00:00,PT15M
17,0,0,2024-10-04T18:30:00+00:00,PT15M
16,0,0,2024-10-04T18:45:00+00:00,PT15M
16,0,0,2024-10-04T19:00:00+00:00,PT15M
16,0,0,2024-10-04T19:15:00+00:00,PT15M
16,0,0,2024-10-04T19:30:00+00:00,PT15M
16,0,0,2024-10-04T19:45:00+00:00,PT15M
16,0,0,2024-10-04T20:00:00+00:00,PT15M
16,0,0,2024-10-04T20:15:00+00:00,PT15M
16,0,0,2024-10-04T20:30:00+00:00,PT15M
16,0,0,2024-10-04T20:45:00+00:00,PT15M
16,0,0,2024-10-04T21:00:00+00:00,PT15M
16,0,0,2024-10-04T21:15:00+00:00,PT15M
15,0,0,2024-10-04T21:30:00+00:00,PT15M
15,0,0,2024-10-04T21:45:00+00:00,PT15M
15,0,0,2024-10-04T22:00:00+00:00,PT15M
15,0,0,2024-10-04T22:15:00+00:00,PT15M
15,0,0,2024-10-04T22:30:00+00:00,PT15M
15,0,0,2024-10-04T22:45:00+00:00,PT15M
15,0,0,2024-10-04T23:00:00+00:00,PT15M
15,0,0,2024-10-04T23:15:00+00:00,PT15M
15,0,0,2024-10-04T23:30:00+00:00,PT15M
14,0,0,2024-10-04T23:45:00+00:00,PT15M
14,0,0,2024-10-05T00:00:00+00:00,PT15M
14,0,0,2024-10-05T00:15:00+00:00,PT15M
14,0,0,2024-10-05T00:30:00+00:00,PT15M
14,0,0,2024-10-05T00:45:00+00:00,PT15M
14,0,0,2024-10-05T01:00:00+00:00,PT15M
14,0,0,2024-10-05T01:15:00+00:00,PT15M
14,0,0,2024-10-05T01:30:00+00:00,PT15M
14,0,0,2024-10-05T01:45:00+00:00,PT15M
14,0,0,2024-10-05T02:00:00+00:00,PT15M
14,0,0,2024-10-05T02:15:00+00:00,PT15M
14,0,0,2024-10-05T02:30:00+00:00,PT15M
14,0,0,2024-10-05T02:45:00+00:00,PT15M
14,0,0,2024-10-05T03:00:00+00:00,PT15M
14,0,0,2024-10-05T03:15:00+00:00,PT15M
14,0,0,2024-10-05T03:30:00+00:00,PT15M
14,0,0,2024-10-05T03:45:00+00:00,PT15M
14,0,0,2024-10-05T04:00:00+00:00,PT15M
14,0,0,2024-10-05T04:15:00+00:00,PT15M
14,0,0,2024-10-05T04:30:00+00:00,PT15M
14,0,0,2024-10-05T04:45:00+00:00,PT15M
14,0,0,2024-10-05T05:00:00+00:00,PT15M
13,0,0,2024-10-05T05:15:00+00:00,PT15M
14,0,5,2024-10-05T05:30:00+00:00,PT15M
14,11,25,2024-10-05T05:45:00+00:00,PT15M
14,122,61,2024-10-05T06:00:00+00:00,PT15M
14,297,105,2024-10-05T06:15:00+00:00,PT15M
14,140,125,2024-10-05T06:30:00+00:00,PT15M
15,7,127,2024-10-05T06:45:00+00:00,PT15M
15,6,148,2024-10-05T07:00:00+00:00,PT15M
16,0,139,2024-10-05T07:15:00+00:00,PT15M
16,0,122,2024-10-05T07:30:00+00:00,PT15M
16,0,127,2024-10-05T07:45:00+00:00,PT15M
16,0,168,2024-10-05T08:00:00+00:00,PT15M
16,0,227,2024-10-05T08:15:00+00:00,PT15M
16,51,318,2024-10-05T08:30:00+00:00,PT15M
16,123,362,2024-10-05T08:45:00+00:00,PT15M
17,493,485,2024-10-05T09:00:00+00:00,PT15M
17,659,548,2024-10-05T09:15:00+00:00,PT15M
17,584,551,2024-10-05T09:30:00+00:00,PT15M
17,507,547,2024-10-05T09:45:00+00:00,PT15M
18,277,490,2024-10-05T10:00:00+00:00,PT15M
18,161,461,2024-10-05T10:15:00+00:00,PT15M
18,48,383,2024-10-05T10:30:00+00:00,PT15M
18,0,266,2024-10-05T10:45:00+00:00,PT15M
18,0,278,2024-10-05T11:00:00+00:00,PT15M
18,0,280,2024-10-05T11:15:00+00:00,PT15M
18,0,296,2024-10-05T11:30:00+00:00,PT15M
18,0,367,2024-10-05T11:45:00+00:00,PT15M
18,172,460,2024-10-05T12:00:00+00:00,PT15M
18,511,559,2024-10-05T12:15:00+00:00,PT15M
18,344,495,2024-10-05T12:30:00+00:00,PT15M
18,8,313,2024-10-05T12:45:00+00:00,PT15M
18,0,256,2024-10-05T13:00:00+00:00,PT15M
18,13,331,2024-10-05T13:15:00+00:00,PT15M
18,67,337,2024-10-05T13:30:00+00:00,PT15M
18,0,269,2024-10-05T13:45:00+00:00,PT15M
18,0,246,2024-10-05T14:00:00+00:00,PT15M
18,0,120,2024-10-05T14:15:00+00:00,PT15M
18,0,58,2024-10-05T14:30:00+00:00,PT15M
18,32,156,2024-10-05T14:45:00+00:00,PT15M
18,339,242,2024-10-05T15:00:00+00:00,PT15M
18,373,213,2024-10-05T15:15:00+00:00,PT15M
18,489,189,2024-10-05T15:30:00+00:00,PT15M
18,501,153,2024-10-05T15:45:00+00:00,PT15M
