air_temp,dni,ghi,period_end,period
22,372,410,2024-10-10T08:45:00+00:00,PT15M
22,85,350,2024-10-10T09:00:00+00:00,PT15M
22,0,288,2024-10-10T09:15:00+00:00,PT15M
22,0,292,2024-10-10T09:30:00+00:00,PT15M
23,88,394,2024-10-10T09:45:00+00:00,PT15M
23,73,398,2024-10-10T10:00:00+00:00,PT15M
23,111,421,2024-10-10T10:15:00+00:00,PT15M
23,111,426,2024-10-10T10:30:00+00:00,PT15M
23,138,441,2024-10-10T10:45:00+00:00,PT15M
23,103,429,2024-10-10T11:00:00+00:00,PT15M
23,85,421,2024-10-10T11:15:00+00:00,PT15M
23,194,459,2024-10-10T11:30:00+00:00,PT15M
23,204,458,2024-10-10T11:45:00+00:00,PT15M
23,213,453,2024-10-10T12:00:00+00:00,PT15M
23,346,484,2024-10-10T12:15:00+00:00,PT15M
24,527,520,2024-10-10T12:30:00+00:00,PT15M
24,415,472,2024-10-10T12:45:00+00:00,PT15M
24,563,491,2024-10-10T13:00:00+00:00,PT15M
24,354,418,2024-10-10T13:15:00+00:00,PT15M
24,187,353,2024-10-10T13:30:00+00:00,PT15M
23,0,219,2024-10-10T13:45:00+00:00,PT15M
23,0,180,2024-10-10T14:00:00+00:00,PT15M
23,0,194,2024-10-10T14:15:00+00:00,PT15M
23,0,136,2024-10-10T14:30:00+00:00,PT15M
23,0,106,2024-10-10T14:45:00+00:00,PT15M
23,0,118,2024-10-10T15:00:00+00:00,PT15M
22,0,87,2024-10-10T15:15:00+00:00,PT15M
22,0,60,2024-10-10T15:30:00+00:00,PT15M
22,0,62,2024-10-10T15:45:00+00:00,PT15M
22,2,49,2024-10-10T16:00:00+00:00,PT15M
22,0,25,2024-10-10T16:15:00+00:00,PT15M
21,0,2,2024-10-10T16:30:00+00:00,PT15M
21,0,0,2024-10-10T16:45:00+00:00,PT15M
21,0,0,2024-10-10T17:00:00+00:00,PT15M
20,0,0,2024-10-10T17:15:00+00:00,PT15M
20,0,0,2024-10-10T17:30:00+00:00,PT15M
20,0,0,2024-10-10T17:45:00+00:00,PT15M
20,0,0,2024-10-10T18:00:00+00:00,PT15M
19,0,0,2024-10-10T18:15:00+00:00,PT15M
19,0,0,2024-10-10T18:30:00+00:00,PT15M
19,0,0,2024-10-10T18:45:00+00:00,PT15M
19,0,0,2024-10-10T19:00:00+00:00,PT15M
19,0,0,2024-10-10T19:15:00+00:00,PT15M
19,0,0,2024-10-10T19:30:00+00:00,PT15M
18,0,0,2024-10-10T19:45:00+00:00,PT15M
18,0,0,2024-10-10T20:00:00+00:00,PT15M
18,0,0,2024-10-10T20:15:00+00:00,PT15M
18,0,0,2024-10-10T20:30:00+00:00,PT15M
18,0,0,2024-10-10T20:45:00+00:00,PT15M
18,0,0,2024-10-10T21:00:00+00:00,PT15M
17,0,0,2024-10-10T21:15:00+00:00,PT15M
17,0,0,2024-10-10T21:30:00+00:00,PT15M
17,0,0,2024-10-10T21:45:00+00:00,PT15M
17,0,0,2024-10-10T22:00:00+00:00,PT15M
17,0,0,2024-10-10T22:15:00+00:00,PT15M
17,0,0,2024-10-10T22:30:00+00:00,PT15M
16,0,0,2024-10-10T22:45:00+00:00,PT15M
16,0,0,2024-10-10T23:00:00+00:00,PT15M
16,0,0,2024-10-10T23:15:00+00:00,PT15M
16,0,0,2024-10-10T23:30:00+00:00,PT15M
16,0,0,2024-10-10T23:45:00+00:00,PT15M
16,0,0,2024-10-11T00:00:00+00:00,PT15M
16,0,0,2024-10-11T00:15:00+00:00,PT15M
16,0,0,2024-10-11T00:30:00+00:00,PT15M
16,0,0,2024-10-11T00:45:00+00:00,PT15M
15,0,0,2024-10-11T01:00:00+00:00,PT15M
15,0,0,2024-10-11T01:15:00+00:00,PT15M
15,0,0,2024-10-11T01:30:00+00:00,PT15M
15,0,0,2024-10-11T01:45:00+00:00,PT15M
15,0,0,2024-10-11T02:00:00+00:00,PT15M
15,0,0,2024-10-11T02:15:00+00:00,PT15M
15,0,0,2024-10-11T02:30:00+00:00,PT15M
15,0,0,2024-10-11T02:45:00+00:00,PT15M
15,0,0,2024-10-11T03:00:00+00:00,PT15M
15,0,0,2024-10-11T03:15:00+00:00,PT15M
15,0,0,2024-10-11T03:30:00+00:00,PT15M
15,0,0,2024-10-11T03:45:00+00:00,PT15M
15,0,0,2024-10-11T04:00:00+00:00,PT15M
15,0,0,2024-10-11T04:15:00+00:00,PT15M
15,0,0,2024-10-11T04:30:00+00:00,PT15M
15,0,0,2024-10-11T04:45:00+00:00,PT15M
14,0,0,2024-10-11T05:00:00+00:00,PT15M
14,0,0,2024-10-11T05:15:00+00:00,PT15M
14,0,2,2024-10-11T05:30:00+00:00,PT15M
15,36,21,2024-10-11T05:45:00+00:00,PT15M
15,122,50,2024-10-11T06:00:00+00:00,PT15M
15,272,90,2024-10-11T06:15:00+00:00,PT15M
15,123,108,2024-10-11T06:30:00+00:00,PT15M
16,11,107,2024-10-11T06:45:00+00:00,PT15M
16,37,156,2024-10-11T07:00:00+00:00,PT15M
16,22,181,2024-10-11T07:15:00+00:00,PT15M
17,0,176,2024-10-11T07:30:00+00:00,PT15M
17,0,192,2024-10-11T07:45:00+00:00,PT15M
17,0,207,2024-10-11T08:00:00+00:00,PT15M
18,0,235,2024-10-11T08:15:00+00:00,PT15M
18,87,318,2024-10-11T08:30:00+00:00,PT15M
18,82,325,2024-10-11T08:45:00+00:00,PT15M
19,69,351,2024-10-11T09:00:00+00:00,PT15M
19,138,390,2024-10-11T09:15:00+00:00,PT15M
19,218,428,2024-10-11T09:30:00+00:00,PT15M
20,160,423,2024-10-11T09:45:00+00:00,PT15M
20,321,487,2024-10-11T10:00:00+00:00,PT15M
20,739,612,2024-10-11T10:15:00+00:00,PT15M
20,867,652,2024-10-11T10:30:00+00:00,PT15M
21,869,658,2024-10-11T10:45:00+00:00,PT15M
21,867,660,2024-10-11T11:00:00+00:00,PT15M
21,864,659,2024-10-11T11:15:00+00:00,PT15M
22,860,654,2024-10-11T11:30:00+00:00,PT15M
22,855,645,2024-10-11T11:45:00+00:00,PT15M
22,851,633,2024-10-11T12:00:00+00:00,PT15M
22,845,617,2024-10-11T12:15:00+00:00,PT15M
22,838,599,2024-10-11T12:30:00+00:00,PT15M
23,830,577,2024-10-11T12:45:00+00:00,PT15M
23,669,518,2024-10-11T13:00:00+00:00,PT15M
23,375,426,2024-10-11T13:15:00+00:00,PT15M
23,381,404,2024-10-11T13:30:00+00:00,PT15M
23,666,436,2024-10-11T13:45:00+00:00,PT15M
23,725,416,2024-10-11T14:00:00+00:00,PT15M
23,681,374,2024-10-11T14:15:00+00:00,PT15M
23,706,341,2024-10-11T14:30:00+00:00,PT15M
22,673,299,2024-10-11T14:45:00+00:00,PT15M
22,634,256,2024-10-11T15:00:00+00:00,PT15M
22,586,211,2024-10-11T15:15:00+00:00,PT15M
22,528,167,2024-10-11T15:30:00+00:00,PT15M
21,455,123,2024-10-11T15:45:00+00:00,PT15M
21,362,82,2024-10-11T16:00:00+00:00,PT15M
20,215,44,2024-10-11T16:15:00+00:00,PT15M
20,40,14,2024-10-11T16:30:00+00:00,PT15M
19,0,0,2024-10-11T16:45:00+00:00,PT15M
18,0,0,2024-10-11T17:00:00+00:00,PT15M
18,0,0,2024-10-11T17:15:00+00:00,PT15M
17,0,0,2024-10-11T17:30:00+00:00,PT15M
17,0,0,2024-10-11T17:45:00+00:00,PT15M
17,0,0,2024-10-11T18:00:00+00:00,PT15M
16,0,0,2024-10-11T18:15:00+00:00,PT15M
16,0,0,2024-10-11T18:30:00+00:00,PT15M
16,0,0,2024-10-11T18:45:00+00:00,PT15M
16,0,0,2024-10-11T19:00:00+00:00,PT15M
16,0,0,2024-10-11T19:15:00+00:00,PT15M
16,0,0,2024-10-11T19:30:00+00:00,PT15M
16,0,0,2024-10-11T19:45:00+00:00,PT15M
16,0,0,2024-10-11T20:00:00+00:00,PT15M
16,0,0,2024-10-11T20:15:00+00:00,PT15M
15,0,0,2024-10-11T20:30:00+00:00,PT15M
15,0,0,2024-10-11T20:45:00+00:00,PT15M
15,0,0,2024-10-11T21:00:00+00:00,PT15M
15,0,0,2024-10-11T21:15:00+00:00,PT15M
15,0,0,2024-10-11T21:30:00+00:00,PT15M
15,0,0,2024-10-11T21:45:00+00:00,PT15M
15,0,0,2024-10-11T22:00:00+00:00,PT15M
14,0,0,2024-10-11T22:15:00+00:00,PT15M
14,0,0,2024-10-11T22:30:00+00:00,PT15M
14,0,0,2024-10-11T22:45:00+00:00,PT15M
14,0,0,2024-10-11T23:00:00+00:00,PT15M
14,0,0,2024-10-11T23:15:00+00:00,PT15M
14,0,0,2024-10-11T23:30:00+00:00,PT15M
14,0,0,2024-10-11T23:45:00+00:00,PT15M
14,0,0,2024-10-12T00:00:00+00:00,PT15M
14,0,0,2024-10-12T00:15:00+00:00,PT15M
14,0,0,2024-10-12T00:30:00+00:00,PT15M
14,0,0,2024-10-12T00:45:00+00:00,PT15M
14,0,0,2024-10-12T01:00:00+00:00,PT15M
14,0,0,2024-10-12T01:15:00+00:00,PT15M
14,0,0,2024-10-12T01:30:00+00:00,PT15M
14,0,0,2024-10-12T01:45:00+00:00,PT15M
14,0,0,2024-10-12T02:00:00+00:00,PT15M
14,0,0,2024-10-12T02:15:00+00:00,PT15M
14,0,0,2024-10-12T02:30:00+00:00,PT15M
14,0,0,2024-10-12T02:45:00+00:00,PT15M
13,0,0,2024-10-12T03:00:00+00:00,PT15M
13,0,0,2024-10-12T03:15:00+00:00,PT15M
13,0,0,2024-10-12T03:30:00+00:00,PT15M
13,0,0,2024-10-12T03:45:00+00:00,PT15M
13,0,0,2024-10-12T04:00:00+00:00,PT15M
13,0,0,2024-10-12T04:15:00+00:00,PT15M
13,0,0,2024-10-12T04:30:00+00:00,PT15M
13,0,0,2024-10-12T04:45:00+00:00,PT15M
13,0,0,2024-10-12T05:00:00+00:00,PT15M
13,0,0,2024-10-12T05:15:00+00:00,PT15M
13,4,2,2024-10-12T05:30:00+00:00,PT15M
13,106,25,2024-10-12T05:45:00+00:00,PT15M
13,322,60,2024-10-12T06:00:00+00:00,PT15M
14,442,100,2024-10-12T06:15:00+00:00,PT15M
14,527,144,2024-10-12T06:30:00+00:00,PT15M
14,593,189,2024-10-12T06:45:00+00:00,PT15M
15,646,234,2024-10-12T07:00:00+00:00,PT15M
15,689,279,2024-10-12T07:15:00+00:00,PT15M
16,725,323,2024-10-12T07:30:00+00:00,PT15M
16,755,366,2024-10-12T07:45:00+00:00,PT15M
17,780,406,2024-10-12T08:00:00+00:00,PT15M
17,801,445,2024-10-12T08:15:00+00:00,PT15M
17,819,481,2024-10-12T08:30:00+00:00,PT15M
18,834,514,2024-10-12T08:45:00+00:00,PT15M
18,848,545,2024-10-12T09:00:00+00:00,PT15M
19,858,572,2024-10-12T09:15:00+00:00,PT15M
19,866,595,2024-10-12T09:30:00+00:00,PT15M
20,872,615,2024-10-12T09:45:00+00:00,PT15M
20,876,632,2024-10-12T10:00:00+00:00,PT15M
21,880,645,2024-10-12T10:15:00+00:00,PT15M
21,883,655,2024-10-12T10:30:00+00:00,PT15M
21,886,662,2024-10-12T10:45:00+00:00,PT15M
22,878,663,2024-10-12T11:00:00+00:00,PT15M
22,829,650,2024-10-12T11:15:00+00:00,PT15M
22,686,610,2024-10-12T11:30:00+00:00,PT15M
22,680,601,2024-10-12T11:45:00+00:00,PT15M
23,864,636,2024-10-12T12:00:00+00:00,PT15M
23,867,623,2024-10-12T12:15:00+00:00,PT15M
23,858,603,2024-10-12T12:30:00+00:00,PT15M
23,848,580,2024-10-12T12:45:00+00:00,PT15M
23,838,554,2024-10-12T13:00:00+00:00,PT15M
23,825,525,2024-10-12T13:15:00+00:00,PT15M
23,810,493,2024-10-12T13:30:00+00:00,PT15M
23,792,458,2024-10-12T13:45:00+00:00,PT15M
23,749,418,2024-10-12T14:00:00+00:00,PT15M
23,476,337,2024-10-12T14:15:00+00:00,PT15M
23,482,304,2024-10-12T14:30:00+00:00,PT15M
22,615,288,2024-10-12T14:45:00+00:00,PT15M
22,638,253,2024-10-12T15:00:00+00:00,PT15M
22,590,208,2024-10-12T15:15:00+00:00,PT15M
21,278,140,2024-10-12T15:30:00+00:00,PT15M
21,1,76,2024-10-12T15:45:00+00:00,PT15M
20,3,51,2024-10-12T16:00:00+00:00,PT15M
20,57,35,2024-10-12T16:15:00+00:00,PT15M
19,0,8,2024-10-12T16:30:00+00:00,PT15M
19,0,0,2024-10-12T16:45:00+00:00,PT15M
18,0,0,2024-10-12T17:00:00+00:00,PT15M
18,0,0,2024-10-12T17:15:00+00:00,PT15M
17,0,0,2024-10-12T17:30:00+00:00,PT15M
17,0,0,2024-10-12T17:45:00+00:00,PT15M
16,0,0,2024-10-12T18:00:00+00:00,PT15M
16,0,0,2024-10-12T18:15:00+00:00,PT15M
16,0,0,2024-10-12T18:30:00+00:00,PT15M
16,0,0,2024-10-12T18:45:00+00:00,PT15M
15,0,0,2024-10-12T19:00:00+00:00,PT15M
15,0,0,2024-10-12T19:15:00+00:00,PT15M
16,0,0,2024-10-12T19:30:00+00:00,PT15M
16,0,0,2024-10-12T19:45:00+00:00,PT15M
16,0,0,2024-10-12T20:00:00+00:00,PT15M
16,0,0,2024-10-12T20:15:00+00:00,PT15M
16,0,0,2024-10-12T20:30:00+00:00,PT15M
16,0,0,2024-10-12T20:45:00+00:00,PT15M
16,0,0,2024-10-12T21:00:00+00:00,PT15M
15,0,0,2024-10-12T21:15:00+00:00,PT15M
15,0,0,2024-10-12T21:30:00+00:00,PT15M
15,0,0,2024-10-12T21:45:00+00:00,PT15M
15,0,0,2024-10-12T22:00:00+00:00,PT15M
15,0,0,2024-10-12T22:15:00+00:00,PT15M
15,0,0,2024-10-12T22:30:00+00:00,PT15M
15,0,0,2024-10-12T22:45:00+00:00,PT15M
14,0,0,2024-10-12T23:00:00+00:00,PT15M
14,0,0,2024-10-12T23:15:00+00:00,PT15M
14,0,0,2024-10-12T23:30:00+00:00,PT15M
14,0,0,2024-10-12T23:45:00+00:00,PT15M
14,0,0,2024-10-13T00:00:00+00:00,PT15M
14,0,0,2024-10-13T00:15:00+00:00,PT15M
14,0,0,2024-10-13T00:30:00+00:00,PT15M
14,0,0,2024-10-13T00:45:00+00:00,PT15M
14,0,0,2024-10-13T01:00:00+00:00,PT15M
13,0,0,2024-10-13T01:15:00+00:00,PT15M
13,0,0,2024-10-13T01:30:00+00:00,PT15M
13,0,0,2024-10-13T01:45:00+00:00,PT15M
13,0,0,2024-10-13T02:00:00+00:00,PT15M
13,0,0,2024-10-13T02:15:00+00:00,PT15M
13,0,0,2024-10-13T02:30:00+00:00,PT15M
13,0,0,2024-10-13T02:45:00+00:00,PT15M
13,0,0,2024-10-13T03:00:00+00:00,PT15M
13,0,0,2024-10-13T03:15:00+00:00,PT15M
13,0,0,2024-10-13T03:30:00+00:00,PT15M
13,0,0,2024-10-13T03:45:00+00:00,PT15M
13,0,0,2024-10-13T04:00:00+00:00,PT15M
13,0,0,2024-10-13T04:15:00+00:00,PT15M
13,0,0,2024-10-13T04:30:00+00:00,PT15M
13,0,0,2024-10-13T04:45:00+00:00,PT15M
13,0,0,2024-10-13T05:00:00+00:00,PT15M
12,0,0,2024-10-13T05:15:00+00:00,PT15M
13,0,1,2024-10-13T05:30:00+00:00,PT15M
13,16,17,2024-10-13T05:45:00+00:00,PT15M
13,271,53,2024-10-13T06:00:00+00:00,PT15M
13,391,90,2024-10-13T06:15:00+00:00,PT15M
14,476,132,2024-10-13T06:30:00+00:00,PT15M
14,543,174,2024-10-13T06:45:00+00:00,PT15M
15,597,218,2024-10-13T07:00:00+00:00,PT15M
15,641,261,2024-10-13T07:15:00+00:00,PT15M
16,678,303,2024-10-13T07:30:00+00:00,PT15M
17,710,344,2024-10-13T07:45:00+00:00,PT15M
17,738,383,2024-10-13T08:00:00+00:00,PT15M
18,762,421,2024-10-13T08:15:00+00:00,PT15M
18,783,456,2024-10-13T08:30:00+00:00,PT15M
19,800,489,2024-10-13T08:45:00+00:00,PT15M
19,813,518,2024-10-13T09:00:00+00:00,PT15M
20,825,545,2024-10-13T09:15:00+00:00,PT15M
20,835,569,2024-10-13T09:30:00+00:00,PT15M
21,843,590,2024-10-13T09:45:00+00:00,PT15M
21,849,607,2024-10-13T10:00:00+00:00,PT15M
22,854,621,2024-10-13T10:15:00+00:00,PT15M
22,858,631,2024-10-13T10:30:00+00:00,PT15M
22,860,637,2024-10-13T10:45:00+00:00,PT15M
22,862,640,2024-10-13T11:00:00+00:00,PT15M
22,862,640,2024-10-13T11:15:00+00:00,PT15M
22,860,635,2024-10-13T11:30:00+00:00,PT15M
23,858,627,2024-10-13T11:45:00+00:00,PT15M
23,855,616,2024-10-13T12:00:00+00:00,PT15M
23,849,601,2024-10-13T12:15:00+00:00,PT15M
23,843,582,2024-10-13T12:30:00+00:00,PT15M
23,835,560,2024-10-13T12:45:00+00:00,PT15M
23,825,535,2024-10-13T13:00:00+00:00,PT15M
23,813,507,2024-10-13T13:15:00+00:00,PT15M
23,799,476,2024-10-13T13:30:00+00:00,PT15M
23,782,442,2024-10-13T13:45:00+00:00,PT15M
23,762,406,2024-10-13T14:00:00+00:00,PT15M
23,740,368,2024-10-13T14:15:00+00:00,PT15M
22,671,321,2024-10-13T14:30:00+00:00,PT15M
22,680,286,2024-10-13T14:45:00+00:00,PT15M
22,483,225,2024-10-13T15:00:00+00:00,PT15M
22,193,156,2024-10-13T15:15:00+00:00,PT15M
21,69,112,2024-10-13T15:30:00+00:00,PT15M
21,81,85,2024-10-13T15:45:00+00:00,PT15M
20,165,63,2024-10-13T16:00:00+00:00,PT15M
20,68,32,2024-10-13T16:15:00+00:00,PT15M
19,0,6,2024-10-13T16:30:00+00:00,PT15M
19,0,0,2024-10-13T16:45:00+00:00,PT15M
19,0,0,2024-10-13T17:00:00+00:00,PT15M
18,0,0,2024-10-13T17:15:00+00:00,PT15M
18,0,0,2024-10-13T17:30:00+00:00,PT15M
17,0,0,2024-10-13T17:45:00+00:00,PT15M
17,0,0,2024-10-13T18:00:00+00:00,PT15M
17,0,0,2024-10-13T18:15:00+00:00,PT15M
17,0,0,2024-10-13T18:30:00+00:00,PT15M
17,0,0,2024-10-13T18:45:00+00:00,PT15M
17,0,0,2024-10-13T19:00:00+00:00,PT15M
17,0,0,2024-10-13T19:15:00+00:00,PT15M
17,0,0,2024-10-13T19:30:00+00:00,PT15M
16,0,0,2024-10-13T19:45:00+00:00,PT15M
16,0,0,2024-10-13T20:00:00+00:00,PT15M
16,0,0,2024-10-13T20:15:00+00:00,PT15M
16,0,0,2024-10-13T20:30:00+00:00,PT15M
16,0,0,2024-10-13T20:45:00+00:00,PT15M
16,0,0,2024-10-13T21:00:00+00:00,PT15M
15,0,0,2024-10-13T21:15:00+00:00,PT15M
15,0,0,2024-10-13T21:30:00+00:00,PT15M
15,0,0,2024-10-13T21:45:00+00:00,PT15M
15,0,0,2024-10-13T22:00:00+00:00,PT15M
15,0,0,2024-10-13T22:15:00+00:00,PT15M
15,0,0,2024-10-13T22:30:00+00:00,PT15M
15,0,0,2024-10-13T22:45:00+00:00,PT15M
14,0,0,2024-10-13T23:00:00+00:00,PT15M
14,0,0,2024-10-13T23:15:00+00:00,PT15M
14,0,0,2024-10-13T23:30:00+00:00,PT15M
14,0,0,2024-10-13T23:45:00+00:00,PT15M
14,0,0,2024-10-14T00:00:00+00:00,PT15M
14,0,0,2024-10-14T00:15:00+00:00,PT15M
14,0,0,2024-10-14T00:30:00+00:00,PT15M
14,0,0,2024-10-14T00:45:00+00:00,PT15M
13,0,0,2024-10-14T01:00:00+00:00,PT15M
13,0,0,2024-10-14T01:15:00+00:00,PT15M
13,0,0,2024-10-14T01:30:00+00:00,PT15M
13,0,0,2024-10-14T01:45:00+00:00,PT15M
13,0,0,2024-10-14T02:00:00+00:00,PT15M
13,0,0,2024-10-14T02:15:00+00:00,PT15M
13,0,0,2024-10-14T02:30:00+00:00,PT15M
13,0,0,2024-10-14T02:45:00+00:00,PT15M
13,0,0,2024-10-14T03:00:00+00:00,PT15M
13,0,0,2024-10-14T03:15:00+00:00,PT15M
13,0,0,2024-10-14T03:30:00+00:00,PT15M
13,0,0,2024-10-14T03:45:00+00:00,PT15M
13,0,0,2024-10-14T04:00:00+00:00,PT15M
13,0,0,2024-10-14T04:15:00+00:00,PT15M
13,0,0,2024-10-14T04:30:00+00:00,PT15M
13,0,0,2024-10-14T04:45:00+00:00,PT15M
13,0,0,2024-10-14T05:00:00+00:00,PT15M
13,0,0,2024-10-14T05:15:00+00:00,PT15M
13,2,1,2024-10-14T05:30:00+00:00,PT15M
13,91,20,2024-10-14T05:45:00+00:00,PT15M
13,311,53,2024-10-14T06:00:00+00:00,PT15M
13,437,92,2024-10-14T06:15:00+00:00,PT15M
14,517,133,2024-10-14T06:30:00+00:00,PT15M
14,579,176,2024-10-14T06:45:00+00:00,PT15M
15,628,219,2024-10-14T07:00:00+00:00,PT15M
15,667,262,2024-10-14T07:15:00+00:00,PT15M
16,699,304,2024-10-14T07:30:00+00:00,PT15M
16,727,345,2024-10-14T07:45:00+00:00,PT15M
17,752,384,2024-10-14T08:00:00+00:00,PT15M
17,772,421,2024-10-14T08:15:00+00:00,PT15M
18,789,455,2024-10-14T08:30:00+00:00,PT15M
19,802,487,2024-10-14T08:45:00+00:00,PT15M
19,813,516,2024-10-14T09:00:00+00:00,PT15M
20,821,542,2024-10-14T09:15:00+00:00,PT15M
20,827,564,2024-10-14T09:30:00+00:00,PT15M
21,831,583,2024-10-14T09:45:00+00:00,PT15M
21,833,598,2024-10-14T10:00:00+00:00,PT15M
21,834,611,2024-10-14T10:15:00+00:00,PT15M
22,834,620,2024-10-14T10:30:00+00:00,PT15M
22,832,625,2024-10-14T10:45:00+00:00,PT15M
22,827,626,2024-10-14T11:00:00+00:00,PT15M
23,821,624,2024-10-14T11:15:00+00:00,PT15M
23,814,618,2024-10-14T11:30:00+00:00,PT15M
23,804,608,2024-10-14T11:45:00+00:00,PT15M
23,792,595,2024-10-14T12:00:00+00:00,PT15M
23,778,578,2024-10-14T12:15:00+00:00,PT15M
23,762,557,2024-10-14T12:30:00+00:00,PT15M
23,745,534,2024-10-14T12:45:00+00:00,PT15M
24,727,508,2024-10-14T13:00:00+00:00,PT15M
24,707,479,2024-10-14T13:15:00+00:00,PT15M
23,683,447,2024-10-14T13:30:00+00:00,PT15M
23,658,413,2024-10-14T13:45:00+00:00,PT15M
23,631,377,2024-10-14T14:00:00+00:00,PT15M
23,599,338,2024-10-14T14:15:00+00:00,PT15M
23,563,299,2024-10-14T14:30:00+00:00,PT15M
22,395,241,2024-10-14T14:45:00+00:00,PT15M
22,222,184,2024-10-14T15:00:00+00:00,PT15M
22,183,148,2024-10-14T15:15:00+00:00,PT15M
21,19,98,2024-10-14T15:30:00+00:00,PT15M
21,0,68,2024-10-14T15:45:00+00:00,PT15M
21,0,44,2024-10-14T16:00:00+00:00,PT15M
20,0,17,2024-10-14T16:15:00+00:00,PT15M
20,0,2,2024-10-14T16:30:00+00:00,PT15M
20,0,0,2024-10-14T16:45:00+00:00,PT15M
19,0,0,2024-10-14T17:00:00+00:00,PT15M
19,0,0,2024-10-14T17:15:00+00:00,PT15M
19,0,0,2024-10-14T17:30:00+00:00,PT15M
18,0,0,2024-10-14T17:45:00+00:00,PT15M
18,0,0,2024-10-14T18:00:00+00:00,PT15M
18,0,0,2024-10-14T18:15:00+00:00,PT15M
18,0,0,2024-10-14T18:30:00+00:00,PT15M
18,0,0,2024-10-14T18:45:00+00:00,PT15M
18,0,0,2024-10-14T19:00:00+00:00,PT15M
17,0,0,2024-10-14T19:15:00+00:00,PT15M
17,0,0,2024-10-14T19:30:00+00:00,PT15M
17,0,0,2024-10-14T19:45:00+00:00,PT15M
17,0,0,2024-10-14T20:00:00+00:00,PT15M
17,0,0,2024-10-14T20:15:00+00:00,PT15M
17,0,0,2024-10-14T20:30:00+00:00,PT15M
17,0,0,2024-10-14T20:45:00+00:00,PT15M
17,0,0,2024-10-14T21:00:00+00:00,PT15M
17,0,0,2024-10-14T21:15:00+00:00,PT15M
17,0,0,2024-10-14T21:30:00+00:00,PT15M
17,0,0,2024-10-14T21:45:00+00:00,PT15M
17,0,0,2024-10-14T22:00:00+00:00,PT15M
17,0,0,2024-10-14T22:15:00+00:00,PT15M
17,0,0,2024-10-14T22:30:00+00:00,PT15M
17,0,0,2024-10-14T22:45:00+00:00,PT15M
17,0,0,2024-10-14T23:00:00+00:00,PT15M
17,0,0,2024-10-14T23:15:00+00:00,PT15M
16,0,0,2024-10-14T23:30:00+00:00,PT15M
16,0,0,2024-10-14T23:45:00+00:00,PT15M
